DATAFLOW,LAST UPDATE,freq,waste,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LT,2020,72.4,b
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LU,2009,84.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LU,2010,79.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LU,2011,82.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LU,2012,82.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LU,2013,83.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LU,2014,84.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LU,2015,91.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LU,2016,92.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LU,2017,92.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LU,2018,92.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LU,2019,93.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LU,2020,83.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LV,2009,51.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LV,2010,74.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LV,2011,74.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LV,2012,57.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LV,2013,56.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LV,2014,51.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LV,2015,51,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LV,2016,59.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LV,2017,59,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LV,2018,71.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LV,2019,72,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,LV,2020,81.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,MT,2009,58.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,MT,2010,33.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,MT,2011,30.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,MT,2012,41.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,MT,2013,34.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,MT,2014,39.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,MT,2015,25.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,MT,2016,30.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,MT,2017,42.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,MT,2018,68.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,MT,2019,19.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,MT,2020,57.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,NL,2009,86.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,NL,2010,88.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,NL,2011,91.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,NL,2012,90.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,NL,2013,93.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,NL,2014,93.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,NL,2015,94.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,NL,2016,95.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,NL,2017,94.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,NL,2018,94.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,NL,2019,95.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,NL,2020,87.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,NO,2009,75.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,NO,2010,77.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,NO,2011,78.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,NO,2012,79.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,NO,2013,69.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,NO,2014,77.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,NO,2015,81.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,NO,2016,83.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,NO,2017,89.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,NO,2018,91.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,NO,2019,88.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,NO,2020,93.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,PL,2009,43.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,PL,2010,45.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,PL,2011,45.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,PL,2012,46.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,PL,2013,34.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,PL,2014,52.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,PL,2015,62,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,PL,2016,59.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,PL,2017,62.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,PL,2018,75.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,PL,2019,84.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,PT,2009,64.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,PT,2010,72,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,PT,2011,71,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,PT,2012,72.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,PT,2013,75.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,PT,2014,58.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,PT,2015,63.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,PT,2016,42.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,PT,2017,43.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,PT,2018,42.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,PT,2019,45.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,PT,2020,46.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,RO,2009,56.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,RO,2010,65.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,RO,2011,62.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,RO,2012,55.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,RO,2013,52.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,RO,2014,64.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,RO,2015,64.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,RO,2016,62.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,RO,2017,60.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,RO,2018,58.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,RO,2019,49.6,b
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,RO,2020,51.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SE,2009,77.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SE,2010,75.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SE,2011,75.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SE,2012,74.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SE,2013,77.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SE,2014,76.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SE,2015,77.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SE,2016,81.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SE,2017,84.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SE,2018,82.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SE,2019,81,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SE,2020,83.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SI,2009,26.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SI,2010,32.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SI,2011,40.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SI,2012,41.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SI,2013,58.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SI,2014,50.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SI,2015,62.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SI,2016,71.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SI,2017,71.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SI,2018,64.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SI,2019,68.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SI,2020,59.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SK,2009,61.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SK,2010,40.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SK,2011,58.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SK,2012,67.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SK,2013,68.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SK,2014,70.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SK,2015,73.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SK,2016,80.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SK,2017,86.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SK,2018,75.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SK,2019,72.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,SK,2020,71.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,UK,2009,54.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,UK,2010,55.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,UK,2011,55.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,UK,2012,52.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,UK,2013,57.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,UK,2014,58.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,UK,2015,59.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,UK,2016,68.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,UK,2017,71.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150104,RT,UK,2018,65.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,AT,2009,84.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,AT,2010,83,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,AT,2011,82.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,AT,2012,82.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,AT,2013,84.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,AT,2014,84.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,AT,2015,85.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,AT,2016,85.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,AT,2017,84.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,AT,2018,83.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,AT,2019,81.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,AT,2020,81.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,BE,2009,100,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,BE,2010,100,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,BE,2011,100,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,BE,2012,100,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,BE,2013,100,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,BE,2014,100,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,BE,2015,100,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,BE,2016,100,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,BE,2017,100,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,BE,2018,100,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,BE,2019,100,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,BE,2020,96.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,BG,2009,39.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,BG,2010,51.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,BG,2011,59.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,BG,2012,60.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,BG,2013,61.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,BG,2014,63.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,BG,2015,62.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,BG,2016,69.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,BG,2017,64,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,BG,2018,77.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,BG,2019,61.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,CY,2009,19.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,CY,2010,25.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,CY,2011,33.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,CY,2012,32.4,e
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,CY,2013,32.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,CY,2014,32.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,CY,2015,33.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,CY,2016,39.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,CY,2017,42.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,CY,2018,46.3,e
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,CY,2019,45.3,e
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,CY,2020,34.8,e
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,CZ,2009,71.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,CZ,2010,73.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,CZ,2011,74.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,CZ,2012,81.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,CZ,2013,75,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,CZ,2014,71.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,CZ,2015,72.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,CZ,2016,72.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,CZ,2017,72.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,CZ,2018,74.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,CZ,2019,76.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,CZ,2020,83.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,DE,2009,82.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,DE,2010,86.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,DE,2011,88.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,DE,2012,84.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,DE,2013,88.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,DE,2014,89,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,DE,2015,85.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,DE,2016,85.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,DE,2017,84.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,DE,2018,83,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,DE,2019,78,b
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,DE,2020,79.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,DK,2009,174.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,DK,2010,174.2,e
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,DK,2011,85.9,be
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,DK,2012,93.6,e
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,DK,2013,93,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,DK,2014,83.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,DK,2015,79.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,DK,2016,85,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,DK,2017,94.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,DK,2018,82.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,DK,2019,71.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,DK,2020,84.3,b
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EE,2009,89.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EE,2010,43.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EE,2011,65.4,e
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EE,2012,70.7,e
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EE,2013,71.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EE,2014,72.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EE,2015,62.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EE,2016,63.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EE,2017,61,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EE,2018,65.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EE,2019,105,b
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EE,2020,77.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EL,2009,15.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EL,2010,21.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EL,2011,36.9,e
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EL,2012,54.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EL,2013,28,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EL,2014,21.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EL,2015,29.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EL,2016,36.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EL,2017,36,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EL,2018,32.9,e
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EL,2019,29.9,e
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,ES,2009,56.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,ES,2010,59.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,ES,2011,64.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,ES,2012,64.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,ES,2013,67.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,ES,2014,69.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,ES,2015,70.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,ES,2016,71.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,ES,2017,72.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,ES,2018,76.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,ES,2019,79.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,ES,2020,72.5,b
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EU27_2020,2009,68.8,s
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EU27_2020,2010,71.2,s
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EU27_2020,2011,72.3,s
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EU27_2020,2012,73.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EU27_2020,2013,73.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EU27_2020,2014,75.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EU27_2020,2015,74.2,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EU27_2020,2016,75.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EU27_2020,2017,75.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EU27_2020,2018,75.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EU27_2020,2019,75.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,EU27_2020,2020,75.9,s
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,FI,2009,45.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,FI,2010,61.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,FI,2011,87.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,FI,2012,77.6,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,FI,2013,76.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,FI,2014,81.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,FI,2015,78.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,FI,2016,89.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,FI,2017,91.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,FI,2018,99.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,FI,2019,97.4,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,FI,2020,97.3,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,FR,2009,68.1,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,FR,2010,69.8,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,FR,2011,70.7,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,FR,2012,73.5,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,FR,2013,73.9,
ESTAT:TEN00063(1.0),21/03/23 23:00:00,A,W150107,RT,FR,2014,74.6,
